"year","month","day","wday","mid_load","target_residuals","lm_pred","index","lstm","arima_lstm","stoch","full_model","res_full_model"
2013,1,"WD","Mo",3989.00388127854,132.938008469518,3856.06587280902,14,0,-354.799412927294,-354.799412927294,3501.26645988173,487.737421396814
2013,1,"WD","Di",4381.25388127854,546.243898220193,3835.00998305835,15,0,12.7715191522323,12.7715191522323,3847.78150221058,533.472379067957
2013,1,"WD","Mi",3463.46221461187,-112.359133510357,3575.82134812223,16,0,367.268932950877,367.268932950877,3943.09028107311,-479.628066461237
2013,1,"WD","Do",3321.17054794521,114.134912176627,3207.03563576858,17,0,32.298286964868,32.298286964868,3239.33392273345,81.8366252117617
2013,1,"WD","Fr",3255.54554794521,554.779509316056,2700.76603862915,18,0,-15.4184448318109,-15.4184448318109,2685.34759379734,570.197954147871
2013,1,"WE","Sa",1722.25388127854,-404.749689924668,2127.00357120321,19,0,269.689792942284,269.689792942284,2396.69336414549,-674.439482866954
2013,1,"WE","So",1413.58721461187,-384.929265433314,1798.51648004518,20,0,-126.715749967738,-126.715749967738,1671.80073007744,-258.213515465572
2013,1,"WD","Mo",2771.87888127854,232.100659376585,2539.77822190196,21,0,-261.434632474499,-261.434632474499,2278.34358942746,493.535291851079
2013,1,"WD","Di",2769.92054794521,-10.709101691139,2780.62964963635,22,0,88.5925413622717,88.5925413622717,2869.22219099862,-99.3016430534121
2013,1,"WD","Mi",3093.29554794521,91.7857480795601,3001.50979986565,23,0,-52.833918088864,-52.833918088864,2948.67588177679,144.619666168423
2013,1,"WD","Do",3242.71221461187,-118.283376821359,3360.99559143323,24,0,57.768569063933,57.768569063933,3418.76416049716,-176.051945885293
2013,1,"WD","Fr",3716.54554794521,-108.834852557542,3825.38040050275,25,0,-30.5930829629717,-30.5930829629717,3794.78731753978,-78.2417695945683
2013,1,"WE","Sa",3028.75388127854,-768.261820862087,3797.01570214063,26,0,-234.676813620183,-234.676813620183,3562.33888852045,-533.585007241907
2013,1,"WE","So",2776.00388127854,-527.665955538327,3303.66983681687,27,0,-575.275000796725,-575.275000796725,2728.39483602014,47.6090452583953
2013,1,"WD","Mo",4137.87888127854,-279.362583136302,4417.24146441484,28,0,-384.607037347278,-384.607037347278,4032.63442706756,105.244454210977
2013,1,"WD","Di",3890.08721461187,-201.838917237886,4091.92613184976,29,0,-311.852133219461,-311.852133219461,3780.0739986303,110.013215981571
2013,1,"WD","Mi",3656.50388127854,-10.2754507613236,3666.77933203986,30,0,-193.027291544659,-193.027291544659,3473.7520404952,182.751840783339
2013,1,"WD","Do",3605.79554794521,396.638982820694,3209.15656512452,31,0,-51.370726849791,-51.370726849791,3157.78583827473,448.009709670481
2013,2,"WD","Fr",2815.87888127854,-128.186071384307,2944.06495266285,32,0,167.138034283069,167.138034283069,3111.20298694592,-295.324105667379
2013,2,"WE","Sa",1824.75388127854,-294.974340938335,2119.72822221688,33,0,-189.832718486239,-189.832718486239,1929.89550373064,-105.141622452101
2013,2,"WE","So",1238.29554794521,30.2960381945009,1207.99950975071,34,0,-234.546272114667,-234.546272114667,973.453237636043,264.842310309167
2013,2,"WD","Mo",2592.92054794521,54.4321553036189,2538.48839264159,35,0,-33.2974862629987,-33.2974862629987,2505.19090637859,87.7296415666183
2013,2,"WD","Di",2669.50388127854,193.785362653147,2475.71851862539,36,0,12.7997456073863,12.7997456073863,2488.51826423278,180.985617045764
2013,2,"WD","Mi",2438.62888127854,-245.440704996902,2684.06958627544,37,0,106.921172864783,106.921172864783,2790.99075914022,-352.361877861683
2013,2,"WD","Do",2626.92054794521,34.6515279440118,2592.2690200012,38,0,-61.2560635801749,-61.2560635801749,2531.01295642103,95.9075915241847
2013,2,"WD","Fr",2321.87888127854,-71.433524811413,2393.31240608995,39,0,-82.8569809238262,-82.8569809238262,2310.45542516612,11.4234561124163
2013,2,"WE","Sa",1569.54554794521,-259.211228652579,1828.75677659779,40,0,-123.959385981304,-123.959385981304,1704.79739061649,-135.251842671276
2013,2,"WE","So",947.962214611873,-431.316733927307,1379.27894853918,41,0,-159.08050316725,-159.08050316725,1220.19844537193,-272.236230760057
2013,2,"WD","Mo",2576.46221461187,65.1233296753921,2511.33888493648,42,0,-294.063155418439,-294.063155418439,2217.27572951804,359.186485093829
2013,2,"WD","Di",2737.42054794521,-111.705749086376,2849.12629703159,43,0,-41.184343681319,-41.184343681319,2807.94195335027,-70.5214054050612
2013,2,"WD","Mi",2569.67054794521,-213.398043354667,2783.06859129988,44,0,-148.940506317906,-148.940506317906,2634.12808498197,-64.4575370367643
2013,2,"WD","Do",2606.21221461187,-288.088371801407,2894.30058641328,45,0,-163.16952504612,-163.16952504612,2731.13106136716,-124.91884675529
2013,2,"WD","Fr",2497.50388127854,-355.517233441319,2853.02111471986,46,0,-233.462751369419,-233.462751369419,2619.55836335044,-122.054482071901
2013,2,"WE","Sa",2063.04554794521,-317.582926637763,2380.62847458297,47,0,-319.072401250152,-319.072401250152,2061.55607333282,1.48947461239231
2013,2,"WE","So",1474.79554794521,-573.422252298872,2048.21780024408,48,0,-347.273142977573,-347.273142977573,1700.94465726651,-226.149109321297
2013,2,"WD","Mo",3112.08721461187,-235.840358287242,3347.92757289911,49,0,-376.837524600487,-376.837524600487,2971.09004829862,140.997166313246
2013,2,"WD","Di",3237.87888127854,-287.447024312072,3525.32590559061,50,0,-261.593424797728,-261.593424797728,3263.73248079288,-25.853599514342
2013,2,"WD","Mi",2997.71221461187,-402.777232455565,3400.48944706743,51,0,-269.102257073952,-269.102257073952,3131.38718999348,-133.674975381608
2013,2,"WD","Do",2899.67054794521,-415.177136684054,3314.84768462926,52,0,-358.651870101537,-358.651870101537,2956.19581452772,-56.5252665825133
2013,2,"WD","Fr",2720.75388127854,-199.612930486024,2920.36681176456,53,0,-382.807220314034,-382.807220314034,2537.55959145053,183.194289828014
2013,2,"WE","Sa",1663.25388127854,-717.638002028747,2380.89188330729,54,0,-239.490414137232,-239.490414137232,2141.40146917006,-478.147587891518
2013,2,"WE","So",1066.08721461187,-790.492757405184,1856.57997201705,55,0,-543.798566939447,-543.798566939447,1312.7814050776,-246.694190465733
2013,2,"WD","Mo",2375.12888127854,-497.3539032384,2872.48278451694,56,0,-641.022562921596,-641.022562921596,2231.46022159534,143.668659683196
2013,2,"WD","Di",2205.37888127854,-906.422469975953,3111.80135125449,57,0,-504.92189063457,-504.92189063457,2606.87946061992,-401.50057934138
2013,2,"WD","Mi",2085.79554794521,-975.326090130017,3061.12163807523,58,0,-697.581360123347,-697.581360123347,2363.54027795188,-277.744730006673
2013,2,"WD","Do",1855.75388127854,-1011.97324268089,2867.72712395943,59,0,-802.74162176017,-802.74162176017,2064.98550219926,-209.23162092072
2013,3,"WD","Fr",1755.17054794521,-560.059623852428,2315.23017179764,60,0,-834.517452658637,-834.517452658637,1480.712719139,274.457828806207
2013,3,"WE","Sa",1182.04554794521,-409.813473890162,1591.85902183537,61,0,-663.307227341876,-663.307227341876,928.551794493494,253.493753451716
2013,3,"WE","So",590.50388127854,-240.962492312849,831.466373591389,62,0,-444.23734457213,-444.23734457213,387.229029019259,203.274852259281
2013,3,"WD","Mo",2259.08721461187,-100.247764399536,2359.33497901141,63,0,-250.538262924431,-250.538262924431,2108.79671608698,150.290498524891
2013,3,"WD","Di",2708.00388127854,68.3914382698954,2639.61244300864,64,0,-265.220483684181,-265.220483684181,2374.39195932446,333.611921954081
2013,3,"WD","Mi",2416.37888127854,-149.086200771065,2565.46508204961,65,0,-144.565812736111,-144.565812736111,2420.8992693135,-4.52038803495861
2013,3,"WD","Do",1900.21221461187,-543.612742042668,2443.82495665454,66,0,-177.919046556549,-177.919046556549,2265.90591009799,-365.693695486121
2013,3,"HD","Fr",504.837214611873,-468.986336715788,973.823551327661,67,0,-388.738571034805,-388.738571034805,585.084980292856,-80.2477656809835
2013,3,"WE","Sa",899.962214611873,-451.139644890672,1351.10185950254,68,0,-454.444634637891,-454.444634637891,896.657224864649,3.30498974722434
2013,3,"WE","So",853.045547945207,47.628380996358,805.417166948849,69,0,-405.494614294142,-405.494614294142,399.922552654707,453.1229952905
2013,3,"WD","Mo",2267.17054794521,158.818720938126,2108.35182700708,70,0,-59.0124424918749,-59.0124424918749,2049.3393845152,217.831163430005
2013,3,"WD","Di",2575.96221461187,319.613585969907,2256.34862864196,71,0,98.6552004474213,98.6552004474213,2355.00382908938,220.958385522488
2013,3,"WD","Mi",2665.58721461187,547.04147524693,2118.54573936494,72,0,125.736122162618,125.736122162618,2244.28186152756,421.305353084312
2013,3,"WD","Do",2500.54554794521,428.475103183208,2072.070444762,73,0,238.39896805045,238.39896805045,2310.46941281245,190.07613513276
2013,3,"WD","Fr",1880.33721461187,226.540562568657,1653.79665204321,74,0,279.698190084726,279.698190084726,1933.49484212794,-53.157627516066
2013,3,"WE","Sa",1361.33721461187,-137.739338162686,1499.07655277456,75,0,150.184640238217,150.184640238217,1649.26119301278,-287.923978400907
2013,3,"WE","So",905.00388127854,-133.814699801633,1038.81858108017,76,0,-68.4401548315923,-68.4401548315923,970.378426248578,-65.3745449700376
2013,3,"WD","Mo",2245.08721461187,-450.297443250272,2695.38465786214,77,0,-120.4834498732,-120.4834498732,2574.90120798894,-329.81399337707
2013,3,"WD","Di",2610.25388127854,71.7250483516086,2538.52883292693,78,0,-279.333188210357,-279.333188210357,2259.19564471657,351.058236561967
2013,3,"WD","Mi",2086.25388127854,-222.531364022121,2308.78524530066,79,0,2.41115408884212,2.41115408884212,2311.1963993895,-224.942518110962
2013,3,"WD","Do",1774.21221461187,-72.3129583705429,1846.52517298241,80,0,-137.904129720922,-137.904129720922,1708.62104326149,65.5911713503824
2013,3,"WD","Fr",2118.46221461187,406.975357122471,1711.4868574894,81,0,-118.348575976113,-118.348575976113,1593.13828151329,525.323933098583
2013,3,"WE","Sa",1367.25388127854,-242.636582610694,1609.89046388923,82,0,160.814179822187,160.814179822187,1770.70464371142,-403.450762432877
2013,3,"WE","So",1279.42054794521,-192.288661458231,1471.70920940344,83,0,-139.008126837812,-139.008126837812,1332.70108256563,-53.2805346204179
2013,3,"WD","Mo",2847.42054794521,-124.390383484344,2971.81093142955,84,0,-262.507213900059,-262.507213900059,2709.30371752949,138.116830415719
2013,3,"WD","Di",3085.29554794521,-287.260612900776,3372.55616084599,85,0,-103.695442822776,-103.695442822776,3268.86071802321,-183.565170078004
2013,3,"WD","Mi",2880.29554794521,-378.189253933929,3258.48480187914,86,0,-231.001657172811,-231.001657172811,3027.48314470633,-147.187596761119
2013,3,"WD","Do",2771.25388127854,-424.451886572734,3195.70576785127,87,0,-304.800749035789,-304.800749035789,2890.90501881548,-119.65113753694
2013,3,"WD","Fr",2526.54554794521,-316.659268774364,2843.20481671957,88,0,-296.62742479693,-296.62742479693,2546.57739192264,-20.0318439774296
2013,3,"WE","Sa",1488.29554794521,-343.806091125333,1832.10163907054,89,0,-333.454625117503,-333.454625117503,1498.64701395304,-10.3514660078265
2013,3,"WE","So",231.420547945207,-453.16628456137,684.586832506577,90,0,-306.84241560921,-306.84241560921,377.744416897367,-146.32386895216
2013,4,"WD","Mo",721.75388127854,52.6105868569238,669.143294421616,91,0,-349.554175282533,-349.554175282533,319.589119139083,402.164762139457
2013,4,"WD","Di",763.62888127854,154.042169001831,609.586712276709,92,0,-120.286012547383,-120.286012547383,489.300699729326,274.328181549214
2013,4,"WD","Mi",807.87888127854,408.895156234573,398.983725043967,93,0,31.5302292888629,31.5302292888629,430.51395433283,377.36492694571
2013,4,"WD","Do",848.50388127854,388.789720751024,459.714160527516,94,0,253.098306763529,253.098306763529,712.812467291045,135.691413987495
2013,4,"WD","Fr",392.87888127854,206.736964583584,186.141916694956,95,0,246.985763375672,246.985763375672,433.127680070628,-40.2487987920878
2013,4,"WE","Sa",-343.912785388127,92.9311498129915,-436.843935201118,96,0,115.463941523965,115.463941523965,-321.379993677153,-22.5327917109739
2013,4,"WE","So",-811.12111872146,-46.481803271013,-764.639315450447,97,0,43.7273828878069,43.7273828878069,-720.91193256264,-90.2091861588198
2013,4,"WD","Mo",1080.17054794521,528.235714959646,551.934832985564,98,0,35.6030695741713,35.6030695741713,587.537902559735,492.632645385475
2013,4,"WD","Di",1173.00388127854,326.450663163299,846.553218115241,99,0,334.462724977368,334.462724977368,1181.01594309261,-8.01206181406906
2013,4,"WD","Mi",1021.79554794521,196.071641139133,825.723906806077,100,0,320.090358657674,320.090358657674,1145.81426546375,-124.018717518541
2013,4,"WD","Do",819.420547945207,264.618349461446,554.802198483761,101,0,206.992035080946,206.992035080946,761.794233564706,57.6263143805005
2013,4,"WD","Fr",506.212214611873,401.479239640699,104.732974971174,102,0,175.503873877696,175.503873877696,280.23684884887,225.975365763003
2013,4,"WE","Sa",-310.74611872146,375.353743076823,-686.099861798283,103,0,242.822694515185,242.822694515185,-443.277167283098,132.531048561638
2013,4,"WE","So",-1012.66278538813,450.506386669827,-1463.16917205796,104,0,285.122095630983,285.122095630983,-1178.04707642698,165.384291038847
2013,4,"WD","Mo",31.9622146118733,507.600914967711,-475.638700355838,105,0,441.509076830798,441.509076830798,-34.1296235250404,66.0918381369137
2013,4,"WD","Di",-495.454452054793,-116.938916074962,-378.515535979831,106,0,392.316963106763,392.316963106763,13.8014271269324,-509.255879181725
2013,4,"WD","Mi",-797.662785388127,-436.758122049432,-360.904663338695,107,0,-36.3110196297318,-36.3110196297318,-397.215682968427,-400.4471024197
2013,4,"WD","Do",-1096.41278538813,-551.29777620096,-545.11500918717,108,0,-278.652530320183,-278.652530320183,-823.767539507353,-272.645245880777
2013,4,"WD","Fr",-1407.49611872146,-575.373095171141,-832.123023550319,109,0,-336.682083856215,-336.682083856215,-1168.80510740653,-238.691011314926
2013,4,"WE","Sa",-2260.24611872146,-550.988232998752,-1709.25788572271,110,0,-404.207841529927,-404.207841529927,-2113.46572725264,-146.780391468822
2013,4,"WE","So",-2703.91278538813,-527.448707805345,-2176.46407758279,111,0,-402.114391848344,-402.114391848344,-2578.57846943113,-125.334315956996
2013,4,"WD","Mo",-1416.78778538813,-447.064172415008,-969.723612973122,112,0,-387.636529591306,-387.636529591306,-1357.36014256443,-59.4276428237022
2013,4,"WD","Di",-1241.16278538813,-523.3615037803,-717.80128160783,113,0,-427.106596258865,-427.106596258865,-1144.90787786669,-96.2549075214354
2013,4,"WD","Mi",-1451.28778538813,-796.43968424163,-654.8481011465,114,0,-480.700474910836,-480.700474910836,-1135.54857605734,-315.739209330794
2013,4,"WD","Do",-1718.49611872146,-801.671197650166,-916.824921071294,115,0,-645.605957773285,-645.605957773285,-1562.43087884458,-156.06523987688
2013,4,"WD","Fr",-1912.74611872146,-598.431111592971,-1314.31500712849,116,0,-682.290128968846,-682.290128968846,-1996.60513609734,83.8590173758755
2013,4,"WE","Sa",-2610.70445205479,-398.162486448651,-2212.54196560614,117,0,-546.507820604516,-546.507820604516,-2759.04978621066,148.345334155866
2013,4,"WE","So",-3507.82945205479,-695.244530697453,-2812.58492135734,118,0,-382.664963670611,-382.664963670611,-3195.24988502795,-312.579567026839
2013,4,"WD","Mo",-2381.70445205479,-346.393292607512,-2035.31115944728,119,0,-540.061040553552,-540.061040553552,-2575.37220000083,193.667747946042
2013,4,"WD","Di",-2645.45445205479,-574.885267450874,-2070.56918460392,120,0,-390.689030101579,-390.689030101579,-2461.2582147055,-184.196237349292
2013,5,"HD","Mi",-3776.99611872146,-499.394970141675,-3277.60114857978,121,0,-447.527970733775,-447.527970733775,-3725.12911931355,-51.866999407905
2013,5,"WD","Do",-3555.74611872146,-1286.81373273786,-2268.9323859836,122,0,-454.699257920724,-454.699257920724,-2723.63164390432,-832.114474817136
2013,5,"WD","Fr",-3426.87111872146,-1068.06256929941,-2358.80854942205,123,0,-916.261890423294,-916.261890423294,-3275.07043984534,-151.800678876116
2013,5,"WE","Sa",-2904.07945205479,-73.7328848717762,-2830.34656718301,124,0,-900.824677121603,-900.824677121603,-3731.17124430461,827.091792249823
2013,5,"WE","So",-5147.37111872146,-1547.88695056069,-3599.48416816077,125,0,-316.957726621959,-316.957726621959,-3916.44189478273,-1230.92922393873
2013,5,"HD","Mo",-4499.41278538813,-859.860641084694,-3639.55214430344,126,0,-965.740189488555,-965.740189488555,-4605.29233379199,105.879548403865
2013,5,"WD","Di",-3332.70445205479,-1122.83164927998,-2209.87280277481,127,0,-874.453771767956,-874.453771767956,-3084.32657454277,-248.377877512024
2013,5,"WD","Mi",-2903.91278538813,-801.475747730576,-2102.43703765755,128,0,-972.733001835202,-972.733001835202,-3075.17003949275,171.257254104621
2013,5,"HD","Do",-3721.49611872146,-461.374549200615,-3260.12156952085,129,0,-861.871344368766,-861.871344368766,-4121.99291388962,400.496795168155
2013,5,"WD","Fr",-3198.91278538813,-999.926522774162,-2198.98626261397,130,0,-500.996888718685,-500.996888718685,-2699.98315133266,-498.929634055475
2013,5,"WE","Sa",-3152.12111872146,-255.871517875275,-2896.24960084618,131,0,-669.159711565968,-669.159711565968,-3565.40931241215,413.288193690687
2013,5,"WE","So",-3894.12111872146,-400.337517126663,-3493.7836015948,132,0,-621.511193006242,-621.511193006242,-4115.29479460104,221.173675879583
2013,5,"WD","Mo",-2726.74611872146,-198.009832613543,-2528.73628610792,133,0,-416.00682009073,-416.00682009073,-2944.74310619865,217.99698747719
2013,5,"WD","Di",-2394.87111872146,1.40891141303837,-2396.2800301345,134,0,-270.125619594961,-270.125619594961,-2666.40564972946,271.534531008001
2013,5,"WD","Mi",-2406.53778538813,-148.151110857722,-2258.38667453041,135,0,-123.286932198511,-123.286932198511,-2381.67360672892,-24.8641786592088
2013,5,"WD","Do",-2258.49611872146,-214.035336320013,-2044.46078240145,136,0,-183.162566314986,-183.162566314986,-2227.62334871644,-30.8727700050235
2013,5,"WD","Fr",-2062.41278538813,38.2122212556333,-2100.62500664376,137,0,-290.264678385495,-290.264678385495,-2390.88968502925,328.476899641125
2013,5,"WE","Sa",-2495.32945205479,239.281525134056,-2734.61097718885,138,0,-64.0418154479994,-64.0418154479994,-2798.65279263685,303.323340582059
2013,5,"WE","So",-3388.87111872146,-227.400760878316,-3161.47035784314,139,0,87.5982351441464,87.5982351441464,-3073.87212269899,-314.998996022466
2013,5,"WD","Mo",-2193.62111872146,-87.6382452111147,-2105.98287351035,140,0,-146.801571562474,-146.801571562474,-2252.78444507282,59.163326351364
2013,5,"WD","Di",-2040.07945205479,167.99738363204,-2208.07683568683,141,0,-133.425849955449,-133.425849955449,-2341.50268564228,301.423233587489
2013,5,"WD","Mi",-2012.24611872146,235.342021398958,-2247.58814012042,142,0,1.36492199218287,1.36492199218287,-2246.22321812824,233.977099406777
2013,5,"WD","Do",-1750.03778538813,610.060287214477,-2360.09807260261,143,0,69.473585903245,69.473585903245,-2290.62448669937,540.586701311235
2013,5,"WD","Fr",-1806.87111872146,642.958350286872,-2449.82946900833,144,0,411.735935415107,411.735935415107,-2038.09353359322,231.222414871763
2013,5,"WE","Sa",-2755.12111872146,222.194375706363,-2977.31549442782,145,0,505.17421233564,505.17421233564,-2472.14128209218,-282.97983662928
2013,5,"WE","So",-3413.74611872146,213.786934464387,-3627.53305318585,146,0,110.676905533336,110.676905533336,-3516.85614765251,103.110028931054
2013,5,"WD","Mo",-2193.20445205479,69.1750493492364,-2262.37950140403,147,0,75.0326570839204,75.0326570839204,-2187.34684432011,-5.85760773468064
2013,5,"WD","Di",-2230.57945205479,43.652122593679,-2274.23157464847,148,0,94.616727129356,94.616727129356,-2179.61484751911,-50.9646045356762
2013,5,"WD","Mi",-2348.03778538813,-184.198493572005,-2163.83929181613,149,0,78.3550714180068,78.3550714180068,-2085.48422039812,-262.553564990007
2013,5,"WD","Do",-2274.07945205479,-402.401974141886,-1871.6774779129,150,0,-68.8717113155816,-68.8717113155816,-1940.54918922848,-333.530262826308
2013,5,"WD","Fr",-2223.78778538813,-128.374300173939,-2095.41348521419,151,0,-285.85739754498,-285.85739754498,-2381.27088275917,157.48309737104
2013,6,"WE","Sa",-2919.20445205479,-152.548770779746,-2766.65568127504,152,0,-171.382507748054,-171.382507748054,-2938.03818902309,18.833736968304
2013,6,"WE","So",-3641.57945205479,-375.735783061573,-3265.84366899322,153,0,-91.2146446093274,-91.2146446093274,-3357.05831360255,-284.521138452243
2013,6,"WD","Mo",-2400.12111872146,-150.398684093914,-2249.72243462755,154,0,-261.310100304737,-261.310100304737,-2511.03253493229,110.911416210827
2013,6,"WD","Di",-2357.03778538813,-294.527452981451,-2062.51033240668,155,0,-218.097811877567,-218.097811877567,-2280.60814428425,-76.4296411038827
2013,6,"WD","Mi",-2270.20445205479,-199.671181816321,-2070.53327023847,156,0,-275.253596179776,-275.253596179776,-2345.78686641825,75.5824143634554
2013,6,"WD","Do",-2157.24611872146,-38.6944929581837,-2118.55162576328,157,0,-212.469812354842,-212.469812354842,-2331.02143811812,173.775319396662
2013,6,"WD","Fr",-2218.78778538813,-144.00383448651,-2074.78395090162,158,0,-69.5281186779864,-69.5281186779864,-2144.31206957961,-74.475715808524
2013,6,"WE","Sa",-3084.87111872146,-556.980091579938,-2527.89102714152,159,0,-130.403721660002,-130.403721660002,-2658.29474880152,-426.576369919938
2013,6,"WE","So",-3672.91278538813,-723.377268335078,-2949.53551705305,160,0,-428.593055211947,-428.593055211947,-3378.128572265,-294.784213123133
2013,6,"WD","Mo",-2307.12111872146,-581.88250426501,-1725.23861445645,161,0,-547.476240958931,-547.476240958931,-2272.71485541538,-34.4062633060785
2013,6,"WD","Di",-2060.78778538813,-526.105701939398,-1534.68208344873,162,0,-527.938361469077,-527.938361469077,-2062.62044491781,1.83265952967713
2013,6,"WD","Mi",-1693.20445205479,-204.039323699722,-1489.16512835507,163,0,-446.655975591416,-446.655975591416,-1935.82110394649,242.616651891696
2013,6,"WD","Do",-1869.45445205479,-391.885452250461,-1477.56899980433,164,0,-187.707600836498,-187.707600836498,-1665.27660064083,-204.177851413962
2013,6,"WD","Fr",-1714.32945205479,-251.409144001471,-1462.92030805332,165,0,-306.777771320594,-306.777771320594,-1769.69807937391,55.3686273191242
2013,6,"WE","Sa",-2322.45445205479,-270.585176451958,-2051.86927560283,166,0,-370.057452772275,-370.057452772275,-2421.9267283751,99.4722763203144
2013,6,"WE","So",-3013.49611872146,-483.857204211994,-2529.63891450947,167,0,-326.94154559332,-326.94154559332,-2856.58046010279,-156.91565861867
2013,6,"WD","Mo",-1729.99611872146,-379.296231833473,-1350.69988688799,168,0,-364.195475916314,-364.195475916314,-1714.8953628043,-15.1007559171564
2013,6,"WD","Di",-1608.12111872146,-191.192207682665,-1416.92891103879,169,0,-354.712629749171,-354.712629749171,-1771.64154078796,163.5204220665
2013,6,"WD","Mi",-1571.78778538813,-69.9600700723061,-1501.82771531582,170,0,-229.38014306972,-229.38014306972,-1731.20785838554,159.42007299741
2013,6,"WD","Do",-1639.99611872146,-127.09707256801,-1512.89904615345,171,0,-150.653892732573,-150.653892732573,-1663.55293888602,23.5568201645629
2013,6,"WD","Fr",-1507.53778538813,117.715584943698,-1625.25337033183,172,0,-105.554485876627,-105.554485876627,-1730.80785620846,223.270070820327
2013,6,"WE","Sa",-2054.74611872146,41.0124996616955,-2095.75861838316,173,0,12.9948030800175,12.9948030800175,-2082.76381530314,28.0176965816827
2013,6,"WE","So",-3307.99611872146,-716.781650728666,-2591.21446799279,174,0,-60.2927681759119,-60.2927681759119,-2651.5072361687,-656.488882552758
2013,6,"HD","Mo",-2760.49611872146,-144.253886048925,-2616.24223267253,175,0,-497.486908802202,-497.486908802202,-3113.72914147473,353.233022753272
2013,6,"WD","Di",-1426.16278538813,-138.096054531612,-1288.06673085652,176,0,-212.377700897323,-212.377700897323,-1500.44443175384,74.2816463657134
2013,6,"WD","Mi",-1075.87111872146,172.344603030503,-1248.21572175196,177,0,-137.506362722453,-137.506362722453,-1385.72208447441,309.850965752953
2013,6,"WD","Do",-1014.32945205479,100.140441646157,-1114.46989370095,178,0,42.0891871723235,42.0891871723235,-1072.38070652863,58.0512544738365
2013,6,"HD","Fr",-1820.07945205479,488.308624015329,-2308.38807607012,179,0,90.5120190214282,90.5120190214282,-2217.87605704869,397.796604993902
2013,6,"WE","Sa",-2321.57945205479,-448.030447616707,-1873.54900443808,180,0,284.364247349554,284.364247349554,-1589.18475708853,-732.394694966265
2013,6,"WE","So",-2967.37111872146,-506.443499439645,-2460.92761928182,181,0,-365.091700853033,-365.091700853033,-2826.01932013485,-141.351798586606
2013,7,"WD","Mo",-2039.70445205479,-117.792166771022,-1921.91228528377,182,0,-158.341752427218,-158.341752427218,-2080.25403771099,40.5495856561981
2013,7,"WD","Di",-2166.78778538813,-198.751685670948,-1968.03609971718,183,0,-72.3617862202554,-72.3617862202554,-2040.39788593744,-126.389899450695
2013,7,"WD","Mi",-2138.87111872146,-337.164917889317,-1801.70620083214,184,0,-52.3302798087018,-52.3302798087018,-1854.03648064084,-284.834638080618
2013,7,"WD","Do",-1874.87111872146,-212.514416799736,-1662.35670192172,185,0,-210.987227541795,-210.987227541795,-1873.34392946352,-1.52718925794488
2013,7,"WD","Fr",-1761.03778538813,-215.166644798394,-1545.87114058974,186,0,-120.681689876577,-120.681689876577,-1666.55283046632,-94.4849549218129
2013,7,"WE","Sa",-2420.62111872146,-444.364178063721,-1976.25694065774,187,0,-270.562806097719,-270.562806097719,-2246.81974675546,-173.801371966001
2013,7,"WE","So",-2859.57945205479,-419.291147071102,-2440.28830498369,188,0,-319.610500801898,-319.610500801898,-2759.89880578559,-99.6806462692025
2013,7,"WD","Mo",-1420.87111872146,-12.2353191323602,-1408.6357995891,189,0,-321.060400659952,-321.060400659952,-1729.69620024905,308.825081527592
2013,7,"WD","Di",-1299.53778538813,22.4756812213868,-1322.01346660952,190,0,-110.215422439524,-110.215422439524,-1432.22888904904,132.691103660914
2013,7,"WD","Mi",-1325.74611872146,-20.2825260425855,-1305.46359267887,191,0,-40.2659750972796,-40.2659750972796,-1345.72956777615,19.9834490546896
2013,7,"WD","Do",-1072.82945205479,277.067774957183,-1349.89722701197,192,0,16.1904963452284,16.1904963452284,-1333.70673066674,260.877278611952
2013,7,"WD","Fr",-1187.45445205479,244.44412807664,-1431.89858013143,193,0,131.875481570602,131.875481570602,-1300.02309856083,112.568646506038
2013,7,"WE","Sa",-1903.57945205479,183.608785877282,-2087.18823793207,194,0,128.685913830073,128.685913830073,-1958.502324102,54.922872047207
2013,7,"WE","So",-2757.70445205479,29.2671778992085,-2786.971629954,195,0,147.88984577351,147.88984577351,-2639.08178418049,-118.6226678743
2013,7,"WD","Mo",-1762.16278538813,206.266595398362,-1968.42938078649,196,0,107.332052381001,107.332052381001,-1861.09732840549,98.9345430173587
2013,7,"WD","Di",-1708.20445205479,77.8899247697029,-1786.09437682449,197,0,127.616500728782,127.616500728782,-1658.47787609571,-49.7265759590825
2013,7,"WD","Mi",-1600.74611872146,189.13282734257,-1789.87894606403,198,0,66.6877665678995,66.6877665678995,-1723.19117949613,122.445060774671
2013,7,"WD","Do",-1356.99611872146,280.50418593843,-1637.50030465989,199,0,199.629212940193,199.629212940193,-1437.8710917197,80.8749729982371
2013,7,"WD","Fr",-1303.95445205479,307.874266515878,-1611.82871857067,200,0,242.666172175952,242.666172175952,-1369.16254639472,65.208094339928
2013,7,"WE","Sa",-2119.32945205479,307.58053659892,-2426.90998865371,201,0,219.356560024385,219.356560024385,-2207.55342862933,88.2239765745348
2013,7,"WE","So",-3123.78778538813,86.0730682441963,-3209.86085363233,202,0,216.976759165283,216.976759165283,-2992.88409446705,-130.903690921083
2013,7,"WD","Mo",-2068.57945205479,331.008551578866,-2399.58800363366,203,0,148.63214161098,148.63214161098,-2250.95586202268,182.37640996789
